Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
D07,Absolute Quantification,ABS,M23_T4_0.4,Ch2Unknown,STHD,Manual,0.54,ddPCR Supermix for Probes,10.8,,,1.06,0.23,7,15177,0,1,7,15176,0,15184,,,,,,,,0.14,,,0.5,0,12,,,40,0,1,1,4500,5477.6,1199.5,1201.5,,,,,0.78,0.36,,,,,,,0.31,0,,,25,0
D08,Absolute Quantification,ABS,M23_T4_0.4,Ch2Unknown,STHD,Manual,0.25,ddPCR Supermix for Probes,5,,,0.66,0.06,3,14226,0,1,3,14225,0,14229,,,,,,,,0.3,,,1.2,0,25,,,75,0,1,1,4500,5249.7,1163.2,1164,,,,,0.42,0.13,,,,,,,0.75,0,,,49,1
D09,Absolute Quantification,ABS,M23_T4_0.4,Ch2Unknown,STHD,Manual,0.25,ddPCR Supermix for Probes,5,,,0.66,0.06,3,14118,0,1,3,14117,0,14121,,,,,,,,0.3,,,1.2,0,25,,,75,0,1,1,4500,5631.4,1221.8,1222.7,,,,,0.43,0.13,,,,,,,0.75,0,,,49,1
E07,Absolute Quantification,ABS,M24_T4_1.2,Ch2Unknown,STHD,Manual,8.8,ddPCR Supermix for Probes,176,,,10.7,7.1,93,12447,0,9,93,12438,0,12540,,,,,,,,0.1,,,0.16,0.03,9,,,14,3,1,1,4500,5539.9,1130.2,1162.9,,,,,9.7,7.9,,,,,,,0.13,0.063,,,11.6,6
E08,Absolute Quantification,ABS,M24_T4_1.2,Ch2Unknown,STHD,Manual,7.8,ddPCR Supermix for Probes,156,,,9.7,6.2,80,11979,0,6,80,11973,0,12059,,,,,,,,0.07,,,0.14,0.01,7,,,12,1,1,1,4500,5522.7,1114.5,1143.7,,,,,8.7,7,,,,,,,0.107,0.043,,,9.7,4.2
E09,Absolute Quantification,ABS,M24_T4_1.2,Ch2Unknown,STHD,Manual,7.3,ddPCR Supermix for Probes,146,,,9,5.8,82,13200,0,15,82,13185,0,13282,,,,,,,,0.18,,,0.28,0.08,15,,,23,8,1,1,4500,5673.2,1147,1174.9,,,,,8.1,6.5,,,,,,,0.23,0.13,,,19.1,11.8
F07,Absolute Quantification,ABS,M24_T4_0.4,Ch2Unknown,STHD,Manual,1,ddPCR Supermix for Probes,20,,,1.9,0.5,8,9257,0,1,8,9256,0,9265,,,,,,,,0.12,,,0.43,0,11,,,36,0,1,1,4500,5641.2,1134.9,1138.8,,,,,1.42,0.7,,,,,,,0.27,0,,,23,0
F08,Absolute Quantification,ABS,M24_T4_0.4,Ch2Unknown,STHD,Manual,1.2,ddPCR Supermix for Probes,24,,,2,0.6,12,11789,0,2,12,11787,0,11801,,,,,,,,0.17,,,0.44,0,14,,,34,0,1,1,4500,5650.3,1119.8,1124.5,,,,,1.58,0.88,,,,,,,0.3,0.03,,,24,5
F09,Absolute Quantification,ABS,M24_T4_0.4,Ch2Unknown,STHD,Manual,1.8,ddPCR Supermix for Probes,36,,,2.7,1.1,21,13676,0,0,21,13676,0,13697,,,,,,,,,,,,,,,,,,1,1,4500,5698.7,1137.7,1144.7,,,,,2.23,1.44,,,,,,,,,,,,
G07,Absolute Quantification,ABS,M1_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12522,0,0,0,12522,0,12522,,,,,,,,,,,,,,,,,,1,1,4500,0,1112,1112,,,,,0.13,0,,,,,,,,,,,,
G08,Absolute Quantification,ABS,M1_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12258,0,0,0,12258,0,12258,,,,,,,,,,,,,,,,,,1,1,4500,0,1114.7,1114.7,,,,,0.13,0,,,,,,,,,,,,
G09,Absolute Quantification,ABS,M1_BKD_0.4,Ch2Unknown,STHD,Manual,0.11,ddPCR Supermix for Probes,2.2,,,0.54,0,1,10412,0,0,1,10412,0,10413,,,,,,,,,,,,,,,,,,1,1,4500,5441.3,1133.5,1133.9,,,,,0.28,0.03,,,,,,,,,,,,
H07,Absolute Quantification,ABS,M2_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.37,0,0,9467,0,0,0,9467,0,9467,,,,,,,,,,,,,,,,,,1,1,4500,0,1144.2,1144.2,,,,,0.17,0,,,,,,,,,,,,
H08,Absolute Quantification,ABS,M2_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.22,0,0,15691,0,0,0,15691,0,15691,,,,,,,,,,,,,,,,,,1,1,4500,0,1145.6,1145.6,,,,,0.1,0,,,,,,,,,,,,
H09,Absolute Quantification,ABS,M2_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,13910,0,0,0,13910,0,13910,,,,,,,,,,,,,,,,,,1,1,4500,0,1136.1,1136.1,,,,,0.12,0,,,,,,,,,,,,
A10,Absolute Quantification,ABS,M3_BKD_0.4,Ch2Unknown,STHD,Manual,0.16,ddPCR Supermix for Probes,3.2,,,0.5,0.02,2,15070,0,0,2,15070,0,15072,,,,,,,,,,,,,,,,,,1,1,4500,5564.3,1152.3,1152.8,,,,,0.3,0.07,,,,,,,,,,,,
A11,Absolute Quantification,ABS,M3_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12615,0,0,0,12615,0,12615,,,,,,,,,,,,,,,,,,1,1,4500,0,1167.9,1167.9,,,,,0.13,0,,,,,,,,,,,,
A12,Absolute Quantification,ABS,M3_BKD_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.45,0,1,12541,0,0,1,12541,0,12542,,,,,,,,,,,,,,,,,,1,1,4500,5733.4,1159.3,1159.7,,,,,0.23,0.03,,,,,,,,,,,,
B10,Absolute Quantification,ABS,M4_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14298,0,0,0,14298,0,14298,,,,,,,,,,,,,,,,,,1,1,4500,0,1249.4,1249.4,,,,,0.11,0,,,,,,,,,,,,
B11,Absolute Quantification,ABS,M4_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12236,0,1,0,12235,0,12236,,,,,,,,,,,,,,,,,,1,1,4500,0,1259.9,1259.9,,,,,0.13,0,,,,,,,,,,,,
B12,Absolute Quantification,ABS,M4_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15356,0,0,0,15356,0,15356,,,,,,,,,,,,,,,,,,1,1,4500,0,1243.1,1243.1,,,,,0.1,0,,,,,,,,,,,,
C10,Absolute Quantification,ABS,M5_BKD_0.4,Ch2Unknown,STHD,Manual,0.07,ddPCR Supermix for Probes,1.4,,,0.35,0,1,16081,0,0,1,16081,0,16082,,,,,,,,,,,,,,,,,,1,1,4500,5671.7,1180,1180.2,,,,,0.18,0.02,,,,,,,,,,,,
C11,Absolute Quantification,ABS,M5_BKD_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.45,0,1,12624,0,0,1,12624,0,12625,,,,,,,,,,,,,,,,,,1,1,4500,5354.5,1187.3,1187.6,,,,,0.23,0.03,,,,,,,,,,,,
C12,Absolute Quantification,ABS,M5_BKD_0.4,Ch2Unknown,STHD,Manual,0.07,ddPCR Supermix for Probes,1.4,,,0.34,0,1,16302,0,0,1,16302,0,16303,,,,,,,,,,,,,,,,,,1,1,4500,5595.5,1171,1171.2,,,,,0.18,0.02,,,,,,,,,,,,
D10,Absolute Quantification,ABS,M6_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15073,0,0,0,15073,0,15073,,,,,,,,,,,,,,,,,,1,1,4500,0,1139.1,1139.1,,,,,0.11,0,,,,,,,,,,,,
D11,Absolute Quantification,ABS,M6_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.31,0,0,11508,0,0,0,11508,0,11508,,,,,,,,,,,,,,,,,,1,1,4500,0,1136.4,1136.4,,,,,0.14,0,,,,,,,,,,,,
D12,Absolute Quantification,ABS,M6_BKD_0.4,Ch2Unknown,STHD,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.38,0,1,14789,0,0,1,14789,0,14790,,,,,,,,,,,,,,,,,,1,1,4500,5760.9,1157.9,1158.3,,,,,0.2,0.02,,,,,,,,,,,,
E10,Absolute Quantification,ABS,M7_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15113,0,0,0,15113,0,15113,,,,,,,,,,,,,,,,,,1,1,4500,0,1122.2,1122.2,,,,,0.11,0,,,,,,,,,,,,
E11,Absolute Quantification,ABS,M7_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14067,0,0,0,14067,0,14067,,,,,,,,,,,,,,,,,,1,1,4500,0,1140,1140,,,,,0.11,0,,,,,,,,,,,,
E12,Absolute Quantification,ABS,M7_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.22,0,0,16099,0,0,0,16099,0,16099,,,,,,,,,,,,,,,,,,1,1,4500,0,1144.7,1144.7,,,,,0.1,0,,,,,,,,,,,,
F10,Absolute Quantification,ABS,M8_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14768,0,0,0,14768,0,14768,,,,,,,,,,,,,,,,,,1,1,4500,0,1136.5,1136.5,,,,,0.11,0,,,,,,,,,,,,
F11,Absolute Quantification,ABS,M8_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10591,0,0,0,10591,0,10591,,,,,,,,,,,,,,,,,,1,1,4500,0,1161,1161,,,,,0.15,0,,,,,,,,,,,,
F12,Absolute Quantification,ABS,M8_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15526,0,0,0,15526,0,15526,,,,,,,,,,,,,,,,,,1,1,4500,0,1147.6,1147.6,,,,,0.1,0,,,,,,,,,,,,
G10,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,64.7,ddPCR Supermix for Probes,1294,,,69.1,60.3,825,14590,37,595,788,13995,0.267,15415,,,,,,,,0.76,,,0.84,0.68,43.2,,,45.8,40.7,1,1,4500,5788.1,1203.7,1449.1,,,,,67,62.5,,,,,,,0.801,0.721,,,44.5,41.9
G11,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,77,ddPCR Supermix for Probes,1540,,,82,71,769,11409,19,391,750,11018,0,12178,,,,,,,,0.53,,,0.59,0.46,34.4,,,37.1,31.7,1,1,4500,6005.5,1249.8,1550.1,,,,,79.5,74,,,,,,,0.557,0.493,,,35.8,33
G12,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15269,0,0,0,15269,0,15269,,,,,,,,,,,,,,,,,,1,1,4500,0,1128.6,1128.6,,,,,0.11,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.3,0,0,11844,0,0,0,11844,0,11844,,,,,,,,,,,,,,,,,,1,1,4500,0,1131.2,1131.2,,,,,0.14,0,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.33,0,0,10708,0,0,0,10708,0,10708,,,,,,,,,,,,,,,,,,1,1,4500,0,1165.6,1165.6,,,,,0.15,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13615,0,0,0,13615,0,13615,,,,,,,,,,,,,,,,,,1,1,4500,0,832.14,832.14,,,,,0.12,0,,,,,,,,,,,,
