Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
H09,Absolute Quantification,ABS,BKT4_CARP_0.4,Ch2Unknown,STHD,Manual,0.08,ddPCR Supermix for Probes,1.6,,,0.4,0,1,14055,0,1072,1,12983,0,14056,,,,,,,,1100,,,3800,0,99.91,,,100.12,99.7,1,1,4500,5458.8,1187.1,1187.4,,,,,0.21,0.02,,,,,,,2400,0,,,100.01,99.81
A10,Absolute Quantification,ABS,CB_T1A_0.4A10,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14351,0,1,0,14350,0,14351,,,,,,,,,,,,,,,,,,1,1,4500,0,1141.1,1141.1,,,,,0.11,0,,,,,,,,,,,,
A11,Absolute Quantification,ABS,CB_T1A_0.4A11,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,12929,0,0,0,12929,0,12929,,,,,,,,,,,,,,,,,,1,1,4500,0,1135.2,1135.2,,,,,0.12,0,,,,,,,,,,,,
A12,Absolute Quantification,ABS,CB_T1A_0.4A12,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13813,0,0,0,13813,0,13813,,,,,,,,,,,,,,,,,,1,1,4500,0,1151.7,1151.7,,,,,0.12,0,,,,,,,,,,,,
B10,Absolute Quantification,ABS,CB_T1A_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12029,0,0,0,12029,0,12029,,,,,,,,,,,,,,,,,,1,1,4500,0,1158.1,1158.1,,,,,0.13,0,,,,,,,,,,,,
B11,Absolute Quantification,ABS,CB_T2_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13795,0,0,0,13795,0,13795,,,,,,,,,,,,,,,,,,1,1,4500,0,1151.3,1151.3,,,,,0.12,0,,,,,,,,,,,,
B12,Absolute Quantification,ABS,CB_T2_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.29,0,0,12124,0,0,0,12124,0,12124,,,,,,,,,,,,,,,,,,1,1,4500,0,1164,1164,,,,,0.13,0,,,,,,,,,,,,
C10,Absolute Quantification,ABS,CB_T3_0.4,Ch2Unknown,STHD,Manual,0.09,ddPCR Supermix for Probes,1.8,,,0.43,0,1,13186,0,0,1,13186,0,13187,,,,,,,,,,,,,,,,,,1,1,4500,5741.5,1163.4,1163.7,,,,,0.22,0.02,,,,,,,,,,,,
C11,Absolute Quantification,ABS,CB_T3_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15483,0,0,0,15483,0,15483,,,,,,,,,,,,,,,,,,1,1,4500,0,1149.7,1149.7,,,,,0.1,0,,,,,,,,,,,,
C12,Absolute Quantification,ABS,CB_T3_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14661,0,0,0,14661,0,14661,,,,,,,,,,,,,,,,,,1,1,4500,0,1157,1157,,,,,0.11,0,,,,,,,,,,,,
D10,Absolute Quantification,ABS,CB_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.28,0,0,12460,0,0,0,12460,0,12460,,,,,,,,,,,,,,,,,,1,1,4500,0,1178.6,1178.6,,,,,0.13,0,,,,,,,,,,,,
D11,Absolute Quantification,ABS,CB_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.27,0,0,13114,0,0,0,13114,0,13114,,,,,,,,,,,,,,,,,,1,1,4500,0,1166.4,1166.4,,,,,0.12,0,,,,,,,,,,,,
D12,Absolute Quantification,ABS,CB_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14688,0,0,0,14688,0,14688,,,,,,,,,,,,,,,,,,1,1,4500,0,1170,1170,,,,,0.11,0,,,,,,,,,,,,
E10,Absolute Quantification,ABS,CB_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14293,0,0,0,14293,0,14293,,,,,,,,,,,,,,,,,,1,1,4500,0,1156.3,1156.3,,,,,0.11,0,,,,,,,,,,,,
E11,Absolute Quantification,ABS,CB_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14852,0,0,0,14852,0,14852,,,,,,,,,,,,,,,,,,1,1,4500,0,1153,1153,,,,,0.11,0,,,,,,,,,,,,
E12,Absolute Quantification,ABS,CB_BKD_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15566,0,0,0,15566,0,15566,,,,,,,,,,,,,,,,,,1,1,4500,0,1168.9,1168.9,,,,,0.1,0,,,,,,,,,,,,
F10,Absolute Quantification,ABS,EB_7/18/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13564,0,0,0,13564,0,13564,,,,,,,,,,,,,,,,,,1,1,4500,0,1159.6,1159.6,,,,,0.12,0,,,,,,,,,,,,
F11,Absolute Quantification,ABS,EB_7/18/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.25,0,0,14070,0,0,0,14070,0,14070,,,,,,,,,,,,,,,,,,1,1,4500,0,1161.9,1161.9,,,,,0.11,0,,,,,,,,,,,,
F12,Absolute Quantification,ABS,EB_7/18/22,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14535,0,0,0,14535,0,14535,,,,,,,,,,,,,,,,,,1,1,4500,0,1169.4,1169.4,,,,,0.11,0,,,,,,,,,,,,
G10,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,62.3,ddPCR Supermix for Probes,1246,,,66.8,57.8,739,13591,74,1164,665,12427,0.962,14330,,,,,,,,1.71,,,1.86,1.55,63.1,,,65.2,60.9,1,1,4500,5575.6,1236,1459.8,,,,,64.6,60,,,,,,,1.79,1.63,,,64.1,62
G11,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,59.2,ddPCR Supermix for Probes,1184,,,63.4,55,780,15117,66,1224,714,13893,0.229,15897,,,,,,,,1.68,,,1.83,1.53,62.7,,,64.8,60.6,1,1,4500,5644.1,1246.1,1461.8,,,,,61.3,57.1,,,,,,,1.76,1.61,,,63.8,61.7
G12,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.26,0,0,13364,0,0,0,13364,0,13364,,,,,,,,,,,,,,,,,,1,1,4500,0,1153.5,1153.5,,,,,0.12,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.24,0,0,14410,0,0,0,14410,0,14410,,,,,,,,,,,,,,,,,,1,1,4500,0,1135.3,1135.3,,,,,0.11,0,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.23,0,0,15417,0,0,0,15417,0,15417,,,,,,,,,,,,,,,,,,1,1,4500,0,1155.1,1155.1,,,,,0.1,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.31,0,0,11212,0,0,0,11212,0,11212,,,,,,,,,,,,,,,,,,1,1,4500,0,1194.5,1194.5,,,,,0.14,0,,,,,,,,,,,,
