Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
H09,Absolute Quantification,ABS,M15_T2_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.43,0,0,8233,0,0,0,8233,0,8233,,,,,,,,,,,,,,,,,,1,1,4500,0,1283,1283,,,,,0.2,0,,,,,,,,,,,,
A10,Absolute Quantification,ABS,M22_T2_1.2,Ch2Unknown,STHD,Manual,13.7,ddPCR Supermix for Probes,274,,,16.9,11,85,7251,2,13,83,7238,0.297,7336,,,,,,,,0.18,,,0.27,0.08,15,,,22,8,1,1,4500,4929.4,1115.4,1159.6,,,,,15.3,12.3,,,,,,,0.225,0.126,,,18.5,11.4
A11,Absolute Quantification,ABS,M22_T2_1.2,Ch2Unknown,STHD,Manual,12.1,ddPCR Supermix for Probes,242,,,14.9,9.7,86,8300,0,12,86,8288,0,8386,,,,,,,,0.14,,,0.22,0.05,12,,,19,6,1,1,4500,4852.3,1103.1,1141.5,,,,,13.5,10.9,,,,,,,0.182,0.096,,,15.5,8.9
A12,Absolute Quantification,ABS,M22_T2_1.2,Ch2Unknown,STHD,Manual,10.1,ddPCR Supermix for Probes,202,,,12.9,7.8,61,7047,1,20,60,7027,0.137,7108,,,,,,,,0.34,,,0.52,0.17,26,,,35,16,1,1,4500,4854.4,1102,1134.2,,,,,11.5,8.9,,,,,,,0.43,0.26,,,30.4,20.7
B10,Absolute Quantification,ABS,M15_T3_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.44,0,0,7948,0,18,0,7930,0,7948,,,,,,,,,,,,,,,,,,1,1,4500,0,1279.1,1279.1,,,,,0.2,0,,,,,,,,,,,,
B11,Absolute Quantification,ABS,M15_T3_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.62,0,0,5674,0,0,0,5674,0,5674,,,,,,,,,,,,,,,,,,1,1,4500,0,1259.9,1259.9,,,,,0.28,0,,,,,,,,,,,,
B12,Absolute Quantification,ABS,M15_T3_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.71,0,0,4994,0,0,0,4994,0,4994,,,,,,,,,,,,,,,,,,1,1,4500,0,1200.5,1200.5,,,,,0.32,0,,,,,,,,,,,,
C10,Absolute Quantification,ABS,M20_T3_0.4,Ch2Unknown,STHD,Manual,0.3,ddPCR Supermix for Probes,6,,,1.1,0.1,2,6881,0,1,2,6880,0,6883,,,,,,,,0.5,,,1.9,0,33,,,96,0,1,1,4500,4818.4,1094.4,1095.5,,,,,0.66,0.15,,,,,,,1.2,0,,,63,4
C11,Absolute Quantification,ABS,M20_T3_0.4,Ch2Unknown,STHD,Manual,0.3,ddPCR Supermix for Probes,6,,,0.96,0.05,2,7821,0,1,2,7820,0,7823,,,,,,,,0.5,,,1.9,0,33,,,96,0,1,1,4500,4700.2,1081.7,1082.6,,,,,0.58,0.13,,,,,,,1.2,0,,,63,4
C12,Absolute Quantification,ABS,M20_T3_0.4,Ch2Unknown,STHD,Manual,0.16,ddPCR Supermix for Probes,3.2,,,0.77,0.01,1,7343,0,1,1,7342,0,7344,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4500,4865.2,1073.8,1074.3,,,,,0.4,0.04,,,,,,,2.6,0,,,89,11
D10,Absolute Quantification,ABS,M9_T4_1.2,Ch2Unknown,STHD,Manual,0.8,ddPCR Supermix for Probes,16,,,1.6,0.3,6,9171,0,2,6,9169,0,9177,,,,,,,,0.33,,,0.91,0,25,,,58,0,1,1,4500,4917.9,1115.4,1117.9,,,,,1.13,0.49,,,,,,,0.62,0.05,,,41,9
D11,Absolute Quantification,ABS,M9_T4_1.2,Ch2Unknown,STHD,Manual,1.1,ddPCR Supermix for Probes,22,,,2.2,0.4,6,6628,0,2,6,6626,0,6634,,,,,,,,0.33,,,0.91,0,25,,,58,0,1,1,4500,4877,1091.3,1094.8,,,,,1.57,0.68,,,,,,,0.62,0.05,,,41,9
D12,Absolute Quantification,ABS,M9_T4_1.2,Ch2Unknown,STHD,Manual,0.5,ddPCR Supermix for Probes,10,,,1.2,0.2,4,8882,0,2,4,8880,0,8886,,,,,,,,0.5,,,1.4,0,33,,,74,0,1,1,4500,4646.3,1101.5,1103.1,,,,,0.85,0.3,,,,,,,0.95,0.05,,,53,13
E10,Absolute Quantification,ABS,M11_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.5,0,0,6983,0,0,0,6983,0,6983,,,,,,,,,,,,,,,,,,1,1,4500,0,1107.1,1107.1,,,,,0.23,0,,,,,,,,,,,,
E11,Absolute Quantification,ABS,M11_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.52,0,0,6784,0,0,0,6784,0,6784,,,,,,,,,,,,,,,,,,1,1,4500,0,1132.9,1132.9,,,,,0.24,0,,,,,,,,,,,,
E12,Absolute Quantification,ABS,M11_T4_0.4,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.61,0,0,5802,0,0,0,5802,0,5802,,,,,,,,,,,,,,,,,,1,1,4500,0,1109.5,1109.5,,,,,0.28,0,,,,,,,,,,,,
F10,Absolute Quantification,ABS,M15_T4_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.41,0,0,8574,0,0,0,8574,0,8574,,,,,,,,,,,,,,,,,,1,1,4500,0,1221.3,1221.3,,,,,0.19,0,,,,,,,,,,,,
F11,Absolute Quantification,ABS,M15_T4_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.42,0,0,8452,0,0,0,8452,0,8452,,,,,,,,,,,,,,,,,,1,1,4500,0,1215.6,1215.6,,,,,0.19,0,,,,,,,,,,,,
F12,Absolute Quantification,ABS,M15_T4_1.2,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.51,0,0,6910,0,3,0,6907,0,6910,,,,,,,,,,,,,,,,,,1,1,4500,0,1220.3,1220.3,,,,,0.23,0,,,,,,,,,,,,
G10,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,54,ddPCR Supermix for Probes,1080,,,60,48,331,7075,23,588,308,6487,0,7406,,,,,,,,1.88,,,2.14,1.63,65.3,,,68.3,62.3,1,1,4500,4937.2,1236.2,1401.6,,,,,56.8,50.8,,,,,,,2.01,1.75,,,66.9,63.8
G11,Absolute Quantification,ABS,Positive_CTL,Ch2Unknown,STHD,Manual,34,ddPCR Supermix for Probes,680,,,39,28,147,5060,14,378,133,4682,0.737,5207,,,,,,,,2.7,,,3.3,2.2,73.2,,,76.9,69.5,1,1,4500,4838,1227.4,1329.4,,,,,36.5,30.9,,,,,,,3,2.47,,,75.1,71.3
G12,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.49,0,0,7215,0,0,0,7215,0,7215,,,,,,,,,,,,,,,,,,1,1,4500,0,1114.5,1114.5,,,,,0.22,0,,,,,,,,,,,,
H10,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.51,0,0,6927,0,1,0,6926,0,6927,,,,,,,,,,,,,,,,,,1,1,4500,0,1128.9,1128.9,,,,,0.23,0,,,,,,,,,,,,
H11,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.48,0,0,7289,0,0,0,7289,0,7289,,,,,,,,,,,,,,,,,,1,1,4500,0,1126.8,1126.8,,,,,0.22,0,,,,,,,,,,,,
H12,Absolute Quantification,ABS,Negative_CTL,Ch2Unknown,STHD,Manual,0,ddPCR Supermix for Probes,0,,,0.54,0,0,6557,0,0,0,6557,0,6557,,,,,,,,,,,,,,,,,,1,1,4500,0,1151.5,1151.5,,,,,0.25,0,,,,,,,,,,,,
